store_id,company,city,zone,latitude,longitude,State,Week_Start_Date,Week_End_Date,Temperature_Max_Weekly (°C),Temperature_Min_Weekly (°C),Temperature_Avg_Weekly (°C),Humidity_Avg (%),Rainfall_Total (mm),Wind_Speed_Avg (km/h),AQI_Avg,Pressure_Avg (hPa),Cloud_Cover_Avg (%),Road_Closures,Local_Events_Festivals,Political_Rallies_Protests,Heat_Stress_Index_Avg,Wind_Hazard_Score_Avg,Flood_Risk_Index_Max,Days_in_Week,AQI_Category
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,14-07-2025,20-07-2025,33.6,20.5,27.5,74.8,56.9,18.3,83,1008.4,38.2,0,0,1,19.7,2.9,5.1,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,14-10-2024,20-10-2024,37.8,22.1,28.9,51.7,5.5,13,128,1016.5,61.1,1,0,1,22.6,2.1,2,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,15-01-2024,21-01-2024,34.7,14,24.2,51.4,0,15.8,136,1008.4,40.5,1,1,0,14.3,2.5,1.7,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,15-04-2024,21-04-2024,38.5,20.8,28.7,49.1,1.4,14.9,92,1010.6,68.9,1,0,1,20.7,2.4,2,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,15-07-2024,21-07-2024,32.5,21.8,26.8,76.8,79,18,71,1005.9,62,1,0,1,19.2,2.9,9.9,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,15-09-2025,21-09-2025,36.4,24.1,29.4,76.9,103.2,11.9,73,1006.8,55.6,0,0,1,27.5,1.9,7.2,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,15-12-2025,21-12-2025,35.9,18.4,26.9,55,3.5,14.7,140,1009.9,62.1,0,0,0,19.2,2.3,2.7,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,16-06-2025,22-06-2025,37.4,24.6,29.1,76.3,24.9,16.7,90,1008.1,49.5,1,0,0,23.5,2.7,4,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,16-09-2024,22-09-2024,33.1,23.3,27.4,75.9,109.1,11.5,97,1012.3,38.8,0,0,1,24.5,1.8,7.8,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,16-12-2024,22-12-2024,33.9,20.1,26.2,46.9,0,18.3,148,1010.5,50.6,0,0,0,14.7,2.9,1.7,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,17-02-2025,23-02-2025,34.1,16.3,25,56,0,17,154,1007.3,47.9,1,1,1,14.9,2.7,2.4,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,17-03-2025,23-03-2025,34.5,19.5,27.6,51.6,0,12.3,133,1000.8,62.9,1,0,1,21.3,2,2.3,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,17-06-2024,23-06-2024,35.7,22.9,29,76.4,95.5,11.7,67,1010.3,61.1,0,0,1,27,1.9,5.9,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,17-11-2025,23-11-2025,36.1,17.1,27,47.6,0.2,14,115,1004,70,1,0,1,19,2.2,1.9,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,18-03-2024,24-03-2024,36.2,21,28.4,53.4,0,10.7,117,1007.8,50.5,0,0,0,23.8,1.7,1.9,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,18-08-2025,24-08-2025,34.2,23.3,28,80.7,90.4,14.2,101,1000.6,58.8,1,0,0,24.1,2.3,10.6,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,18-11-2024,24-11-2024,37.2,20.3,28.6,51.9,3.3,16,143,1013.2,38.2,1,0,1,20,2.6,1.6,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,19-02-2024,25-02-2024,34,15.6,25,52.1,0,18,145,1003.7,59.6,1,0,0,13.8,2.9,2.5,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,19-05-2025,25-05-2025,34.8,24.6,29,48.5,3.8,13.3,100,1008.9,53,1,0,1,22.2,2.1,1.8,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,19-08-2024,25-08-2024,34,19.5,26.3,74.2,32.3,17.7,106,1014.7,50.8,1,1,1,18.3,2.8,3.9,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,20-01-2025,26-01-2025,33.6,16.1,25.6,55.1,0,13.6,123,1013.3,47.7,1,0,1,18.1,2.2,2,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,20-05-2024,26-05-2024,37.8,21.9,28.9,53,1.8,12.7,133,1007.5,68.8,1,1,0,23,2,2.2,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,20-10-2025,26-10-2025,37,20.5,27.3,49.8,0,11,99,1004.1,56.2,0,1,0,21.6,1.8,1.8,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,21-04-2025,27-04-2025,37.9,22.2,30.7,50.2,3,13,97,1009.8,54.9,1,0,1,25,2.1,2,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,21-07-2025,27-07-2025,31.6,22.2,27.6,79.6,74.5,17.8,88,1004.5,41.8,1,0,0,20.9,2.8,6.2,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,21-10-2024,27-10-2024,39,19.8,29.2,50.1,6.2,13.6,148,1009.9,70,0,0,1,22.3,2.2,2.5,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,22-01-2024,28-01-2024,31.9,17,24.4,49,1.4,10.6,154,1007.9,49,1,0,1,17.9,1.7,2,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,22-04-2024,28-04-2024,37.7,22.7,29.3,52.5,0,17.9,88,1001.6,32.4,0,0,1,19.9,2.9,1.8,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,22-07-2024,28-07-2024,32.6,21.3,26.6,79.3,48.1,16.5,80,1004.4,55.5,1,0,1,20.1,2.6,5.1,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,22-09-2025,28-09-2025,33.1,22.5,27.9,78,65.6,14.4,73,1012.2,56.8,1,0,1,23.4,2.3,6,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,22-12-2025,28-12-2025,37,15.6,26.8,51.1,0,11.1,164,1010.5,55,1,1,0,20.9,1.8,2,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,23-06-2025,29-06-2025,31.6,21.7,27.7,80.5,41.9,8.6,81,1008.7,43.5,0,0,1,27.5,1.4,4.6,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,23-09-2024,29-09-2024,35.5,19,29,75.6,59.6,14.3,85,1004.2,58.4,1,0,1,25.1,2.3,4.9,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,23-12-2024,29-12-2024,35,15.1,25.5,55.4,1,10.9,130,1005.1,52.2,1,1,1,19.8,1.7,2,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,24-02-2025,02-03-2025,38.8,13.9,27.2,52.1,3.1,14.7,134,1011.9,37.3,1,0,1,19.2,2.3,1.4,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,24-03-2025,30-03-2025,35.2,20.5,28.1,53.3,0,14,109,1002.6,40,1,1,1,21,2.2,2,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,24-06-2024,30-06-2024,34.8,23.1,28.3,74.9,76.5,9.8,76,1007.8,50.3,1,0,1,27,1.6,5.1,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,24-11-2025,30-11-2025,38.8,20.5,28.3,51.1,0,13.6,113,1006.4,58.1,1,0,0,21.3,2.2,1.8,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,25-03-2024,31-03-2024,37.1,20,27.3,52,0.9,11.2,125,1007.8,48.8,1,1,0,21.6,1.8,2.4,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,25-08-2025,31-08-2025,34.4,21.4,27.4,79.2,108.8,13.6,78,1006.5,39.3,1,1,1,23.4,2.2,5.2,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,25-11-2024,01-12-2024,33.1,17.4,26.1,52.3,0,12.9,112,1014.7,60.2,1,0,0,18.8,2.1,2.5,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,26-02-2024,03-03-2024,35.1,20.3,27.1,45.4,0,14.6,111,1006.2,48.2,1,0,0,18.3,2.3,1.5,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,26-05-2025,01-06-2025,36.6,24.7,31.2,55.2,1.9,14.5,84,1005.3,37.1,0,0,1,25.3,2.3,2.8,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,26-08-2024,01-09-2024,35.3,21.8,28,80.6,62.2,14.2,66,1008.7,38.1,0,0,0,24.1,2.3,6.2,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,27-01-2025,02-02-2025,33.4,15.5,25.7,51.8,0.4,10.9,118,1004.9,33.9,1,0,1,19.7,1.7,1.9,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,27-05-2024,02-06-2024,34.4,23.4,29.8,55.9,28.1,11.9,102,1012.4,46.3,1,1,1,25,1.9,5.4,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,27-10-2025,02-11-2025,37.1,22.3,28.3,54.2,13,16.1,128,1007.3,63.6,0,1,0,19.9,2.6,2.7,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,28-04-2025,04-05-2025,38.2,21.5,30,58.8,0,16.9,123,1008.5,50.5,1,0,1,22.3,2.7,2.4,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,28-07-2025,03-08-2025,34.7,22.3,28.2,74.1,100.1,13.6,71,1008.2,70.9,0,1,1,24.1,2.2,7.9,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,28-10-2024,03-11-2024,38.4,20.1,28,53.8,5.1,9.7,131,1010.1,49,0,1,0,24,1.5,2,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,29-01-2024,04-02-2024,37.5,16.3,25,54.2,0,19.9,158,1001.1,47,1,0,1,12.7,3.2,1.9,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,29-04-2024,05-05-2024,34.2,21,28.7,52.3,0,15.4,90,1011.8,45.7,1,1,0,20.8,2.5,2,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,29-07-2024,04-08-2024,36.6,22.8,28,74.9,55,17.3,90,1008.4,48.9,0,1,1,21.3,2.8,8.1,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,29-09-2025,05-10-2025,33.8,20.7,28.1,58.3,13,10.8,109,1004.1,65.1,1,1,1,23.9,1.7,4.4,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,29-12-2025,04-01-2026,35,16.9,25.5,51.3,0,9.7,182,1004.6,39.8,1,0,0,20.3,1.5,1.6,3,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,30-06-2025,06-07-2025,36.4,23.7,28.6,78.3,88.7,12,87,1003.9,64.3,0,0,1,26.4,1.9,8.9,7,Satisfactory
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,30-09-2024,06-10-2024,35.3,18,28.4,56.9,21.5,12.3,121,1005.7,47.6,1,1,0,22.9,2,3.2,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,30-12-2024,05-01-2025,35.6,15.3,24.8,54,0,11.1,149,1006,54.3,1,1,1,18.6,1.8,1.9,7,Moderate
MUM_BLK_059,Blinkit,Mumbai,Vikhroli West,19.1023,72.9224,Maharashtra,31-03-2025,06-04-2025,37.6,23.4,29.3,52.2,0,16,118,1003,45.5,1,1,0,21,2.6,1.8,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,01-01-2024,07-01-2024,34.9,16,25.9,54.3,0,10.5,130,1009,59.1,1,0,0,20.5,1.7,2.3,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,01-04-2024,07-04-2024,34.7,23.6,30.3,54.7,0,8.7,96,1011.6,35.2,0,0,1,28,1.4,1.7,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,01-07-2024,07-07-2024,31,20.8,26.7,78.2,36.3,17.4,65,1010.4,51.4,0,0,1,19.6,2.8,4.4,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,01-09-2025,07-09-2025,34.3,21.8,28.5,76.8,54.1,14.4,95,1006.4,43.3,1,0,1,24.2,2.3,5.8,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,01-12-2025,07-12-2025,36.3,18.5,26.3,53.6,0,17,119,1002.8,77,1,0,0,16.5,2.7,2.4,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,02-06-2025,08-06-2025,35.2,22.5,27.6,77.1,68.4,11.1,82,1007.5,29.7,0,0,0,25.2,1.8,5.1,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,02-09-2024,08-09-2024,35,19.3,27.5,76,30.7,12.3,115,1006.9,60.8,1,1,1,24.1,2,4.3,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,02-12-2024,08-12-2024,35,16.4,26.7,46,3.8,15.4,156,1012,54.2,1,0,1,17.3,2.5,1.8,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,03-02-2025,09-02-2025,36.7,17.1,25.8,50.8,0,11.9,148,1010.2,82.4,1,0,0,19,1.9,2.2,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,03-03-2025,09-03-2025,35.9,20.9,27.6,45.3,3.1,10.8,117,1004.7,48.9,1,0,0,21.5,1.7,1.7,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,03-06-2024,09-06-2024,37.1,20,28.1,78.8,24,16,111,1002.1,54.9,0,0,1,22.9,2.6,3.8,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,03-11-2025,09-11-2025,37.2,18.7,27.8,51.4,0,18.3,91,1005,51.6,0,0,0,17.3,2.9,2.1,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,04-03-2024,10-03-2024,35.2,21.5,28.1,50.9,0,13.5,91,1009.5,68.5,1,0,1,21,2.2,1.9,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,04-08-2025,10-08-2025,33.6,21.2,27.4,78.5,100,14,89,1004,60.6,1,0,1,23,2.2,8.6,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,04-11-2024,10-11-2024,34.6,17.4,27.3,49.3,6.9,12.3,133,1004.6,60.3,1,0,0,20.7,2,3.4,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,05-02-2024,11-02-2024,33.2,15.2,24.7,53.1,1.7,17.8,146,1000.7,62.7,1,0,0,13.7,2.8,2.2,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,05-05-2025,11-05-2025,36.4,25.5,30.5,52.8,0,10.6,107,1002.5,46.8,1,0,0,26.7,1.7,2,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,05-08-2024,11-08-2024,32.6,21.9,27.3,82.5,88.3,12.4,70,1003,55.6,1,0,0,24.5,2,6.7,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,06-01-2025,12-01-2025,32.8,15.5,24,54.3,0,18.7,158,1007,53.3,1,0,1,12.3,3,2.4,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,06-05-2024,12-05-2024,37.2,25.5,30.5,53,0,13.8,137,1017.7,57.5,1,0,1,24.4,2.2,2.3,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,06-10-2025,12-10-2025,37,20,29.2,53.6,5.8,15.2,121,1005.5,51.6,1,0,0,21.7,2.4,2.2,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,07-04-2025,13-04-2025,36.1,23,29.2,53.2,0,12.6,156,1008.2,34.5,0,1,1,23.4,2,2.5,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,07-07-2025,13-07-2025,34.5,21.6,28,74.2,48.3,11.8,85,1009.5,65.1,1,0,0,25,1.9,4.8,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,07-10-2024,13-10-2024,38.2,19.9,29.2,52.3,0,11.5,125,1001.8,36.2,1,0,1,24.3,1.8,1.8,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,08-01-2024,14-01-2024,32.9,13,24.9,46.8,0,17,147,1014.7,39.2,1,1,0,13.9,2.7,1.9,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,08-04-2024,14-04-2024,38.4,20.9,29.6,61.6,6.4,14.6,120,1003.9,56.4,1,0,1,23.8,2.3,2.8,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,08-07-2024,14-07-2024,34.2,23.7,28.6,76.8,24.6,15.5,81,1009.1,65.1,1,0,0,23.6,2.5,3.9,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,08-09-2025,14-09-2025,36.2,21.1,28,86.3,23.6,10.4,70,1009.8,60.7,1,0,0,27.5,1.7,4.9,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,08-12-2025,14-12-2025,37.4,16.8,27.1,49.5,0,12.3,161,1007.6,57.7,1,0,0,20.4,2,2,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,09-06-2025,15-06-2025,35.6,20.8,28.2,79.4,42.9,8.6,84,1002.4,40.6,0,0,1,28.4,1.4,4.8,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,09-09-2024,15-09-2024,34.8,21.1,28.4,80,79.6,17.1,75,1005.3,51.1,1,0,0,22.7,2.7,6.4,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,09-12-2024,15-12-2024,34.3,18.4,25.6,46.9,0,13.2,152,1008.8,56.5,1,0,1,17.5,2.1,2,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,10-02-2025,16-02-2025,36.7,14.3,26.3,49.1,0,15.8,125,1008.1,48.5,1,0,0,16.8,2.5,1.8,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,10-03-2025,16-03-2025,38.3,19.4,28.1,57.2,0,9.8,111,1002.8,60.9,1,0,0,24.3,1.6,2.3,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,10-06-2024,16-06-2024,34.8,23.2,29,75.2,56.6,15.3,80,1008.8,40.6,1,0,1,24.3,2.5,6.2,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,10-11-2025,16-11-2025,34.4,20.5,27.4,51.8,0,13.4,124,1011.2,63.2,0,0,0,20.3,2.1,2.2,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,11-03-2024,17-03-2024,38.3,22.5,29.4,51.6,5.8,11.6,113,1004.4,51.3,1,0,0,24.4,1.9,1.8,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,11-08-2025,17-08-2025,32.5,24.1,28.6,82.1,85.5,9,79,1005.4,53.1,0,1,0,28.9,1.4,6.3,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,11-11-2024,17-11-2024,39.4,16.6,28.1,52.8,0,11.2,122,1011.5,55,1,0,0,23,1.8,2.5,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,12-02-2024,18-02-2024,35.9,15.9,25.6,55.1,6,16.7,110,1003.3,58,1,0,0,15.8,2.7,2.7,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,12-05-2025,18-05-2025,34.6,22.9,29,56.4,0,10.9,79,1008.9,35.1,1,0,1,24.9,1.7,2.1,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,12-08-2024,18-08-2024,33.5,21.2,27.3,76.8,21,14.7,68,1014.1,39.8,1,1,0,22.3,2.3,4.3,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,13-01-2025,19-01-2025,33.6,14.2,24.5,58.6,0,20.2,151,1003.2,56.5,1,1,1,12.3,3.2,2.3,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,13-05-2024,19-05-2024,36.8,25.7,30.3,50.4,0,15.1,98,1009.2,56.6,0,0,0,22.9,2.4,2.4,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,13-10-2025,19-10-2025,36.4,22.9,29,51.5,4.5,16.5,117,1011,63.4,1,0,0,20.3,2.6,2.2,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,14-04-2025,20-04-2025,34.8,20.2,29,51.7,0,13.7,101,1003.6,76.2,0,0,1,22.2,2.2,2.3,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,14-07-2025,20-07-2025,33.6,20.5,27.5,74.8,56.9,18.3,83,1008.4,38.2,0,0,1,19.7,2.9,5.1,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,14-10-2024,20-10-2024,37.8,22.1,28.9,51.7,5.5,13,128,1016.5,61.1,1,0,1,22.6,2.1,2,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,15-01-2024,21-01-2024,34.7,14,24.2,51.4,0,15.8,136,1008.4,40.5,1,1,0,14.3,2.5,1.7,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,15-04-2024,21-04-2024,38.5,20.8,28.7,49.1,1.4,14.9,92,1010.6,68.9,1,0,1,20.7,2.4,2,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,15-07-2024,21-07-2024,32.5,21.8,26.8,76.8,79,18,71,1005.9,62,1,0,1,19.2,2.9,9.9,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,15-09-2025,21-09-2025,36.4,24.1,29.4,76.9,103.2,11.9,73,1006.8,55.6,0,0,1,27.5,1.9,7.2,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,15-12-2025,21-12-2025,35.9,18.4,26.9,55,3.5,14.7,140,1009.9,62.1,0,0,0,19.2,2.3,2.7,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,16-06-2025,22-06-2025,37.4,24.6,29.1,76.3,24.9,16.7,90,1008.1,49.5,1,0,0,23.5,2.7,4,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,16-09-2024,22-09-2024,33.1,23.3,27.4,75.9,109.1,11.5,97,1012.3,38.8,0,0,1,24.5,1.8,7.8,7,Satisfactory
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,16-12-2024,22-12-2024,33.9,20.1,26.2,46.9,0,18.3,148,1010.5,50.6,0,0,0,14.7,2.9,1.7,7,Moderate
MUM_BLK_060,Blinkit,Mumbai,Vikhroli West,19.1093,72.9154,Maharashtra,17-02-2025,23-02-2025,34.1,16.3,25,56,0,17,154,1007.3,47.9,1,1,1,14.9,2.7,2.4,7,Moderate
